DeviceID,Timestamp,rawData,msgType,status,airtemp,airhumidity,irtemp,dewpoint,battery,longitude,latitude
"	1FEFF6F",2022-11-05T06:33:01,0xa00a2e4b3b0a55e05e0000,1,0,10.46,75.59,10.85,32.94,,,
"	1FEFF6F",2022-11-05T06:43:00,0xa00a474b4a0b29e1160000,1,0,10.71,75.74,11.41,31.22,,,
"	1FEFF6F",2022-11-05T06:52:58,0xa00b154b620c0be14d0000,1,0,11.21,75.98,12.11,31.77,,,
"	1FEFF6F",2022-11-05T07:23:03,0xa00c464b570d39e3180000,1,0,12.7,75.87,13.57,29.24,,,
"	1FEFF6F",2022-11-05T07:43:03,0xa00d284a570e09e34a0000,1,0,13.4,74.87,14.9,29.74,,,
"	1FEFF6F",2022-11-05T07:52:58,0xa00d554a1c0e41e4070000,1,0,13.85,74.28,14.65,28.7,,,
"	1FEFF6F",2022-11-05T08:02:58,0xa00e2f4a5b0f4fe4520000,1,0,14.47,74.91,15.79,28.82,,,
"	1FEFF6F",2022-11-05T08:12:58,0xa00f2a4b0b1131e5510000,1,0,15.42,75.11,17.49,27.81,,,
"	1FEFF6F",2022-11-05T08:42:58,0xa0121246091255e7380000,1,0,18.18,70.9,18.85,25.56,,,
"	1FEFF6F",2022-11-05T09:02:58,0xa0125345001225e7630000,1,0,18.83,69,18.37,25.99,,,
"	1FEFF6F",2022-11-05T09:22:57,0xa0130845261259e8200000,1,0,19.8,69.38,18.89,24.32,,,
"	1FEFF6F",2022-11-05T09:53:00,0xa0131145091245e8230000,1,0,19.17,69.9,18.69,24.35,,,
"	1FEFF6F",2022-11-05T10:02:58,0xa0126343481227e75a0000,1,0,18.99,67.72,18.39,25.9,,,
"	1FEFF6F",2022-11-05T10:22:57,0xa01331440f1347e8300000,1,0,19.49,68.15,19.71,24.48,,,
"	1FEFF6F",2022-11-05T10:43:00,0xa013614359130be85b0000,1,0,19.97,67.89,19.11,24.91,,,
"	1FEFF6F",2022-11-05T10:53:00,0xa01349434a1241e8400000,1,0,19.73,67.74,18.65,24.64,,,
"	1FEFF6F",2022-11-05T11:02:58,0xa0131a44181231e81b0000,1,0,19.26,68.24,18.49,24.27,,,
"	1FEFF6F",2022-11-05T11:12:58,0xa012554428115de7590000,1,0,18.85,68.4,17.93,25.89,,,
"	1FEFF6F",2022-11-05T11:22:58,0xa012384510120be74c0000,1,0,18.56,69.16,18.11,25.76,,,
"	1FEFF6F",2022-11-05T11:32:58,0xa01244451b124fe75a0000,1,0,18.68,69.27,18.79,25.9,,,
"	1FEFF6F",2022-11-05T11:42:00,0xc000000000000000000000,1,0,,,,,0,0,0
"	1FEFF6F",2022-11-05T11:43:01,0xa0125645311249e80c0000,1,0,18.86,69.49,18.73,24.12,,,
"	1FEFF6F",2022-11-05T12:03:03,0xa01226442d1153e72b0000,1,0,18.38,68.45,17.83,25.43,,,
"	1FEFF6F",2022-11-05T12:12:58,0xa012334522124de74a0000,1,0,18.51,69.34,18.77,25.74,,,
"	1FEFF6F",2022-11-05T12:23:03,0xa0123745061219e7490000,1,0,18.55,69.6,18.25,25.73,,,
"	1FEFF6F",2022-11-05T12:32:58,0xa0124b4523123fe7620000,1,0,18.75,69.35,18.63,25.98,,,
"	1FEFF6F",2022-11-05T12:43:03,0xa01237452a1157e7500000,1,0,18.55,69.42,17.87,25.8,,,
"	1FEFF6F",2022-11-05T12:52:58,0xa012274432114de72d0000,1,0,18.39,68.5,17.77,25.45,,,
"	1FEFF6F",2022-11-05T13:03:01,0xa0121d443d1203e7260000,1,0,18.29,68.61,18.3,25.38,,,
"	1FEFF6F",2022-11-05T13:13:03,0xa0121943551153e7120000,1,0,18.25,67.85,17.83,25.18,,,
"	1FEFF6F",2022-11-05T13:23:01,0xa0120344381153e70b0000,1,0,18.3,68.56,17.83,25.11,,,
"	1FEFF6F",2022-11-05T13:43:00,0xa0114c4549114be7070000,1,0,17.76,69.73,17.75,25.7,,,
"	1FEFF6F",2022-11-05T13:52:58,0xa01136452d112de64f0000,1,0,17.54,69.45,17.45,26.79,,,
"	1FEFF6F",2022-11-05T14:02:58,0xa01120462e1113e64e0000,1,0,17.32,70.46,17.19,26.78,,,
"	1FEFF6F",2022-11-05T14:12:58,0xa01118470c1127e6530000,1,0,17.24,71.12,17.39,26.83,,,
"	1FEFF6F",2022-11-05T14:22:58,0xa0110e47161113e64b0000,1,0,17.14,71.22,17.19,26.75,,,
"	1FEFF6F",2022-11-05T14:32:58,0xa0110147301103e6430000,1,0,17.1,71.48,17.3,26.67,,,
"	1FEFF6F",2022-11-05T14:42:58,0xa0105e473c105be63e0000,1,0,16.94,71.6,16.91,26.62,,,
"	1FEFF6F",2022-11-05T14:52:58,0xa0104a47301039e6280000,1,0,16.74,71.48,16.57,26.4,,,
"	1FEFF6F",2022-11-05T15:02:58,0xa01039475f1043e6200000,1,0,16.57,71.95,16.67,26.32,,,
"	1FEFF6F",2022-11-05T15:23:03,0xa0102d4820103de61c0000,1,0,16.45,72.32,16.61,26.28,,,
"	1FEFF6F",2022-11-05T16:03:03,0xa01005485c0f59e6000000,1,0,16.5,72.92,15.89,26,,,
"	1FEFF6F",2022-11-05T16:12:58,0xa00f52490c0f4de5510000,1,0,15.82,73.12,15.77,27.81,,,
"	1FEFF6F",2022-11-05T16:22:58,0xa00f3d492c0f33e5420000,1,0,15.61,73.44,15.51,27.66,,,
"	1FEFF6F",2022-11-05T16:33:00,0xa00f2a493c0f23e5320000,1,0,15.42,73.6,15.35,27.5,,,
"	1FEFF6F",2022-11-05T16:43:00,0xa00f1b49550f09e5280000,1,0,15.27,73.85,15.9,27.4,,,
"	1FEFF6F",2022-11-05T17:03:01,0xa00f054a1b0f05e51b0000,1,0,15.5,74.27,15.5,27.27,,,
"	1FEFF6F",2022-11-05T17:12:58,0xa00e5f4a2a0e5de5140000,1,0,14.95,74.42,14.93,27.2,,,
"	1FEFF6F",2022-11-05T17:23:01,0xa00e584a380e5fe5100000,1,0,14.88,74.56,14.95,27.16,,,
"	1FEFF6F",2022-11-05T17:32:58,0xa00e544a470e5fe50f0000,1,0,14.84,74.71,14.95,27.15,,,
"	1FEFF6F",2022-11-05T17:43:00,0xa00e504a550e47e50d0000,1,0,14.8,74.85,14.71,27.13,,,
"	1FEFF6F",2022-11-05T17:52:58,0xa00e4b4a5f0e53e50a0000,1,0,14.75,74.95,14.83,27.1,,,
"	1FEFF6F",2022-11-05T18:02:58,0xa00e4b4b090e4be50d0000,1,0,14.75,75.9,14.75,27.13,,,
"	1FEFF6F",2022-11-05T18:13:00,0xa00e4d4b130e5fe5110000,1,0,14.77,75.19,14.95,27.17,,,
"	1FEFF6F",2022-11-05T18:22:58,0xa00e4a4b160e55e50f0000,1,0,14.74,75.22,14.85,27.15,,,
"	1FEFF6F",2022-11-05T18:43:03,0xa00e484b1b0e5fe50e0000,1,0,14.72,75.27,14.95,27.14,,,
"	1FEFF6F",2022-11-05T18:53:03,0xa00e3f4b040e49e5000000,1,0,14.63,75.4,14.73,27,,,
"	1FEFF6F",2022-11-05T19:12:58,0xa00e3d4b250e49e5050000,1,0,14.61,75.37,14.73,27.5,,,
"	1FEFF6F",2022-11-05T19:22:58,0xa00e3e4b310e63e5080000,1,0,14.62,75.49,14.99,27.8,,,
"	1FEFF6F",2022-11-05T19:32:58,0xa00e3d4b380e3be5090000,1,0,14.61,75.56,14.59,27.9,,,
"	1FEFF6F",2022-11-05T19:43:00,0xa00e3e4b3c0e55e50a0000,1,0,14.62,75.6,14.85,27.1,,,
"	1FEFF6F",2022-11-05T19:53:03,0xa00e3e4b410e5de50b0000,1,0,14.62,75.65,14.93,27.11,,,
"	1FEFF6F",2022-11-05T20:22:58,0xa00e354b3d0e41e5020000,1,0,14.53,75.61,14.65,27.2,,,
"	1FEFF6F",2022-11-05T20:32:58,0xa00e354b420e47e5030000,1,0,14.53,75.66,14.71,27.3,,,
"	1FEFF6F",2022-11-05T20:43:03,0xa00e354b4c0e4be5050000,1,0,14.53,75.76,14.75,27.5,,,
"	1FEFF6F",2022-11-05T20:52:58,0xa00e374b4c0e4fe5070000,1,0,14.55,75.76,14.79,27.7,,,
"	1FEFF6F",2022-11-05T21:02:58,0xa00e354b510e45e5060000,1,0,14.53,75.81,14.69,27.6,,,
"	1FEFF6F",2022-11-05T21:12:58,0xa00e374b570e4be5090000,1,0,14.55,75.87,14.75,27.9,,,
"	1FEFF6F",2022-11-05T21:23:01,0xa00e3b4b590e45e50d0000,1,0,14.59,75.89,14.69,27.13,,,
"	1FEFF6F",2022-11-05T21:33:03,0xa00e374b5b0e37e50a0000,1,0,14.55,75.91,14.55,27.1,,,
"	1FEFF6F",2022-11-05T21:42:58,0xa00e3a4b5d0e59e50d0000,1,0,14.58,75.93,14.89,27.13,,,
"	1FEFF6F",2022-11-05T21:53:01,0xa00e3a4b5f0e39e50d0000,1,0,14.58,75.95,14.57,27.13,,,
"	1FEFF6F",2022-11-05T22:02:58,0xa00e364b510e3be5070000,1,0,14.54,75.81,14.59,27.7,,,
"	1FEFF6F",2022-11-05T22:12:58,0xa00e314b490e4fe5000000,1,0,14.49,75.73,14.79,27,,,
"	1FEFF6F",2022-11-05T22:22:58,0xa00e314b4f0e4be5010000,1,0,14.49,75.79,14.75,27.1,,,
"	1FEFF6F",2022-11-05T22:32:58,0xa00e324b510e3de5030000,1,0,14.5,75.81,14.61,27.3,,,
"	1FEFF6F",2022-11-05T22:42:57,0xa00e334b5a0e2de5050000,1,0,14.51,75.9,14.45,27.5,,,
"	1FEFF6F",2022-11-05T23:13:03,0xa00e384c070e3fe50e0000,1,0,14.56,76.7,14.63,27.14,,,
"	1FEFF6F",2022-11-05T23:22:58,0xa00e384c0c0e4be50f0000,1,0,14.56,76.12,14.75,27.15,,,
"	1FEFF6F",2022-11-05T23:42:57,0xa00e3c4c130e37e5140000,1,0,14.6,76.19,14.55,27.2,,,
"	1FEFF6F",2022-11-05T23:52:58,0xa00e3d4c160e47e5160000,1,0,14.61,76.22,14.71,27.22,,,
"	1FEFF6F",2022-11-06T00:03:00,0xa00e3b4c180e3fe5140000,1,0,14.59,76.24,14.63,27.2,,,
"	1FEFF6F",2022-11-06T00:12:58,0xa00e3e4c190e43e5170000,1,0,14.62,76.25,14.67,27.23,,,
"	1FEFF6F",2022-11-06T00:32:58,0xa00e3f4c1c0e59e5190000,1,0,14.63,76.28,14.89,27.25,,,
"	1FEFF6F",2022-11-06T00:43:00,0xa00e384c100e4fe5100000,1,0,14.56,76.16,14.79,27.16,,,
"	1FEFF6F",2022-11-06T00:52:58,0xa00e364c0b0e45e50d0000,1,0,14.54,76.11,14.69,27.13,,,
"	1FEFF6F",2022-11-06T01:02:58,0xa00e374c0d0e29e50e0000,1,0,14.55,76.13,14.41,27.14,,,
"	1FEFF6F",2022-11-06T01:22:58,0xa00e3a4c150e43e5130000,1,0,14.58,76.21,14.67,27.19,,,
"	1FEFF6F",2022-11-06T01:32:58,0xa00e3a4c180e41e5130000,1,0,14.58,76.24,14.65,27.19,,,
"	1FEFF6F",2022-11-06T01:42:58,0xa00e3b4c1a0e49e5150000,1,0,14.59,76.26,14.73,27.21,,,
"	1FEFF6F",2022-11-06T01:53:03,0xa00e3c4c1d0e39e5160000,1,0,14.6,76.29,14.57,27.22,,,
"	1FEFF6F",2022-11-06T02:02:58,0xa00e3c4c1e0e4fe5160000,1,0,14.6,76.3,14.79,27.22,,,
"	1FEFF6F",2022-11-06T02:13:03,0xa00e3a4c210e4be5150000,1,0,14.58,76.33,14.75,27.21,,,
"	1FEFF6F",2022-11-06T02:22:58,0xa00e394c210e47e5140000,1,0,14.57,76.33,14.71,27.2,,,
"	1FEFF6F",2022-11-06T02:43:00,0xa00e204c0b0e25e45b0000,1,0,14.32,76.11,14.37,28.91,,,
"	1FEFF6F",2022-11-06T02:52:58,0xa00e184c0a0e09e4520000,1,0,14.24,76.1,14.9,28.82,,,
"	1FEFF6F",2022-11-06T03:12:58,0xa00d614b520d47e4320000,1,0,13.97,75.82,13.71,28.5,,,
"	1FEFF6F",2022-11-06T03:22:58,0xa00d514b410d45e41e0000,1,0,13.81,75.65,13.69,28.3,,,
"	1FEFF6F",2022-11-06T03:33:00,0xa00d4c4b430d5be41a0000,1,0,13.76,75.67,13.91,28.26,,,
"	1FEFF6F",2022-11-06T03:43:00,0xa00d4b4b430d59e4190000,1,0,13.75,75.67,13.89,28.25,,,
"	1FEFF6F",2022-11-06T04:02:58,0xa00d394b290d45e4020000,1,0,13.57,75.41,13.69,28.2,,,
"	1FEFF6F",2022-11-06T04:23:01,0xa00d304b220d2de35b0000,1,0,13.48,75.34,13.45,29.91,,,
"	1FEFF6F",2022-11-06T04:53:01,0xa00d244b180d1be34d0000,1,0,13.36,75.24,13.27,29.77,,,
"	1FEFF6F",2022-11-06T05:03:00,0xa00d204b160d25e3490000,1,0,13.32,75.22,13.37,29.73,,,
"	1FEFF6F",2022-11-06T05:13:03,0xa00d214b1d0d29e34b0000,1,0,13.33,75.29,13.41,29.75,,,
"	1FEFF6F",2022-11-06T05:22:58,0xa00d214b1e0d2de34b0000,1,0,13.33,75.3,13.45,29.75,,,
"	1FEFF6F",2022-11-06T05:32:58,0xa00d214b250d1fe34d0000,1,0,13.33,75.37,13.31,29.77,,,
"	1FEFF6F",2022-11-06T05:43:03,0xa00d194b210d29e3440000,1,0,13.25,75.33,13.41,29.68,,,
"	1FEFF6F",2022-11-06T05:52:58,0xa00d144b200d1fe33f0000,1,0,13.2,75.32,13.31,29.63,,,
"	1FEFF6F",2022-11-06T06:02:58,0xa00d074b2b0d11e3340000,1,0,13.7,75.43,13.17,29.52,,,
"	1FEFF6F",2022-11-06T06:12:57,0xa00d094b420d0be33b0000,1,0,13.9,75.66,13.11,29.59,,,
"	1FEFF6F",2022-11-06T06:22:58,0xa00d0e4b550d1fe3430000,1,0,13.14,75.85,13.31,29.67,,,
"	1FEFF6F",2022-11-06T06:32:58,0xa00d114b5c0d1de3480000,1,0,13.17,75.92,13.29,29.72,,,
"	1FEFF6F",2022-11-06T06:43:03,0xa00d164c010d2be34f0000,1,0,13.22,76.1,13.43,29.79,,,
"	1FEFF6F",2022-11-06T07:03:00,0xa00d4b4c290e25e4280000,1,0,13.75,76.41,14.37,28.4,,,
"	1FEFF6F",2022-11-06T07:12:57,0xa00e064c2a0e43e4470000,1,0,14.6,76.42,14.67,28.71,,,
"	1FEFF6F",2022-11-06T07:23:01,0xa00e1b4c240e61e45b0000,1,0,14.27,76.36,14.97,28.91,,,
"	1FEFF6F",2022-11-06T07:33:03,0xa00e294c110e57e5010000,1,0,14.41,76.17,14.87,27.1,,,
"	1FEFF6F",2022-11-06T07:42:58,0xa00e344b620e63e5080000,1,0,14.52,75.98,14.99,27.8,,,
"	1FEFF6F",2022-11-06T07:53:01,0xa00e434b530f0fe5140000,1,0,14.67,75.83,15.15,27.2,,,
"	1FEFF6F",2022-11-06T08:02:58,0xa00e4e4b390f29e51a0000,1,0,14.78,75.57,15.41,27.26,,,
"	1FEFF6F",2022-11-06T08:12:57,0xa00f094b3d0f57e53a0000,1,0,15.9,75.61,15.87,27.58,,,
"	1FEFF6F",2022-11-06T08:22:58,0xa00f3f4b07102fe6010000,1,0,15.63,75.7,16.47,26.1,,,
"	1FEFF6F",2022-11-06T08:32:58,0xa0101a49601125e62a0000,1,0,16.26,73.96,17.37,26.42,,,
"	1FEFF6F",2022-11-06T08:42:58,0xa010634947121de70a0000,1,0,16.99,73.71,18.29,25.1,,,
"	1FEFF6F",2022-11-06T08:53:01,0xa0115a48011307e7430000,1,0,17.9,72.1,19.7,25.67,,,
"	1FEFF6F",2022-11-06T09:03:00,0xa01223460e1319e74a0000,1,0,18.35,70.14,19.25,25.74,,,
"	1FEFF6F",2022-11-06T09:13:01,0xa0124346151301e8080000,1,0,18.67,70.21,19.1,24.8,,,
"	1FEFF6F",2022-11-06T09:22:58,0xa01251451b1237e8030000,1,0,18.81,69.27,18.55,24.3,,,
"	1FEFF6F",2022-11-06T09:32:58,0xa0125f451f125fe8120000,1,0,18.95,69.31,18.95,24.18,,,
"	1FEFF6F",2022-11-06T09:53:03,0xa0131d4454131be82a0000,1,0,19.29,68.84,19.27,24.42,,,
"	1FEFF6F",2022-11-06T10:02:58,0xa013274424131be82b0000,1,0,19.39,68.36,19.27,24.43,,,
"	1FEFF6F",2022-11-06T10:13:01,0xa0132444051259e8210000,1,0,19.36,68.5,18.89,24.33,,,
"	1FEFF6F",2022-11-06T10:22:58,0xa01315433f123de80a0000,1,0,19.21,67.63,18.61,24.1,,,
"	1FEFF6F",2022-11-06T10:32:58,0xa0130043431241e75a0000,1,0,19,67.67,18.65,25.9,,,
"	1FEFF6F",2022-11-06T10:43:01,0xa0125943501239e7510000,1,0,18.89,67.8,18.57,25.81,,,
"	1FEFF6F",2022-11-06T10:52:58,0xa0125a441a1263e75c0000,1,0,18.9,68.26,18.99,25.92,,,
"	1FEFF6F",2022-11-06T11:02:58,0xa013114462133fe8210000,1,0,19.17,68.98,19.63,24.33,,,
"	1FEFF6F",2022-11-06T11:12:58,0xa01333443c1357e83b0000,1,0,19.51,68.6,19.87,24.59,,,
"	1FEFF6F",2022-11-06T11:22:58,0xa0135742551353e83c0000,1,0,19.87,66.85,19.83,24.6,,,
"	1FEFF6F",2022-11-06T11:32:58,0xa01419423d143de85e0000,1,0,20.25,66.61,20.61,24.94,,,
"	1FEFF6F",2022-11-06T11:43:01,0xa0144b4336150be93e0000,1,0,20.75,67.54,21.11,23.62,,,
"	1FEFF6F",2022-11-06T11:43:12,0xc000000000000000000000,1,0,,,,,0,0,0
"	1FEFF6F",2022-11-06T11:53:00,0xa015054247145be94c0000,1,0,21.5,66.71,20.91,23.76,,,
"	1FEFF6F",2022-11-06T12:02:58,0xa0150f42071445e9490000,1,0,21.15,66.7,20.69,23.73,,,
"	1FEFF6F",2022-11-06T12:22:58,0xa0135b404f1109e8170000,1,0,19.91,64.79,17.9,24.23,,,
"	1FEFF6F",2022-11-06T12:32:57,0xa01241434a1125e7380000,1,0,18.65,67.74,17.37,25.56,,,
"	1FEFF6F",2022-11-06T12:43:01,0xa01235453d123de7520000,1,0,18.53,69.61,18.61,25.82,,,
"	1FEFF6F",2022-11-06T12:53:00,0xa012484517123de75d0000,1,0,18.72,69.23,18.61,25.93,,,
"	1FEFF6F",2022-11-06T13:02:57,0xa0130044631305e8100000,1,0,19,68.99,19.5,24.16,,,
"	1FEFF6F",2022-11-06T13:12:58,0xa0134e43621433e84a0000,1,0,19.78,67.98,20.51,24.74,,,
"	1FEFF6F",2022-11-06T13:22:58,0xa0141643081407e9000000,1,0,20.22,67.8,20.7,23,,,
"	1FEFF6F",2022-11-06T13:32:58,0xa0143c4241145be91d0000,1,0,20.6,66.65,20.91,23.29,,,
"	1FEFF6F",2022-11-06T13:42:58,0xa01454424b1421e9370000,1,0,20.84,66.75,20.33,23.55,,,
"	1FEFF6F",2022-11-06T14:12:58,0xa0143a42091337e9100000,1,0,20.58,66.9,19.55,23.16,,,
"	1FEFF6F",2022-11-06T14:32:57,0xa0133942571247e81f0000,1,0,19.57,66.87,18.71,24.31,,,
"	1FEFF6F",2022-11-06T14:43:03,0xa0131441581225e74a0000,1,0,19.2,65.88,18.37,25.74,,,
"	1FEFF6F",2022-11-06T15:02:57,0xa0122941601133e6610000,1,0,18.41,65.96,17.51,26.97,,,
"	1FEFF6F",2022-11-06T15:22:58,0xa011304440112de6390000,1,0,17.48,68.64,17.45,26.57,,,
"	1FEFF6F",2022-11-06T15:32:58,0xa01122433f1053e6170000,1,0,17.34,67.63,16.83,26.23,,,
"	1FEFF6F",2022-11-06T15:43:01,0xa01037432f0f31e5290000,1,0,16.55,67.47,15.49,27.41,,,
"	1FEFF6F",2022-11-06T16:02:58,0xa00f1d452a0e59e4360000,1,0,15.29,69.42,14.89,28.54,,,
"	1FEFF6F",2022-11-06T16:23:03,0xa00e3d46340e1fe4080000,1,0,14.61,70.52,14.31,28.8,,,
"	1FEFF6F",2022-11-06T16:33:03,0xa00e1d461e0e15e3470000,1,0,14.29,70.3,14.21,29.71,,,
"	1FEFF6F",2022-11-06T16:42:58,0xa00d5e46310d5be3280000,1,0,13.94,70.49,13.91,29.4,,,
"	1FEFF6F",2022-11-06T17:02:58,0xa00d28464f0d1de25c0000,1,0,13.4,70.79,13.29,30.92,,,
"	1FEFF6F",2022-11-06T17:13:01,0xa00d0746300c61e2350000,1,0,13.7,70.48,12.97,30.53,,,
"	1FEFF6F",2022-11-06T17:43:00,0xa00c39480e0c5fe2240000,1,0,12.57,72.14,12.95,30.36,,,
"	1FEFF6F",2022-11-06T17:53:00,0xa00c37481f0c31e2260000,1,0,12.55,72.31,12.49,30.38,,,
"	1FEFF6F",2022-11-06T18:03:03,0xa00c2948140c35e2150000,1,0,12.41,72.2,12.53,30.21,,,
"	1FEFF6F",2022-11-06T18:33:01,0xa00c0a491b0c2de20c0000,1,0,12.1,73.27,12.45,30.12,,,
"	1FEFF6F",2022-11-06T18:43:00,0xa00c12493d0c39e21b0000,1,0,12.18,73.61,12.57,30.27,,,
"	1FEFF6F",2022-11-06T18:52:58,0xa00c1a494e0c3be2260000,1,0,12.26,73.78,12.59,30.38,,,
"	1FEFF6F",2022-11-06T19:13:00,0xa00c2749360c49e22e0000,1,0,12.39,73.54,12.73,30.46,,,
"	1FEFF6F",2022-11-06T19:33:01,0xa00c0547470c03e14c0000,1,0,12.5,71.71,12.3,31.76,,,
"	1FEFF6F",2022-11-06T19:52:58,0xa00b4d48520b4de1460000,1,0,11.77,72.82,11.77,31.7,,,
"	1FEFF6F",2022-11-06T20:13:00,0xa00b45493c0b5de14d0000,1,0,11.69,73.6,11.93,31.77,,,
"	1FEFF6F",2022-11-06T20:52:57,0xa00b50484d0b5de1480000,1,0,11.8,72.77,11.93,31.72,,,
"	1FEFF6F",2022-11-06T21:03:01,0xa00b5648470b5be14d0000,1,0,11.86,72.71,11.91,31.77,,,
"	1FEFF6F",2022-11-06T21:13:00,0xa00b59482a0b4fe14a0000,1,0,11.89,72.42,11.79,31.74,,,
"	1FEFF6F",2022-11-06T21:32:58,0xa00b5747430b45e1390000,1,0,11.87,71.67,11.69,31.57,,,
"	1FEFF6F",2022-11-06T21:42:58,0xa00b5a47370b55e1390000,1,0,11.9,71.55,11.85,31.57,,,
"	1FEFF6F",2022-11-06T22:02:58,0xa00c0c46180c27e1350000,1,0,12.12,70.24,12.39,31.53,,,
"	1FEFF6F",2022-11-06T22:32:58,0xa00c2b48170c33e2180000,1,0,12.43,72.23,12.51,30.24,,,
"	1FEFF6F",2022-11-06T22:42:58,0xa00c3349060c4be2310000,1,0,12.51,73.6,12.75,30.49,,,
"	1FEFF6F",2022-11-06T22:53:03,0xa00c35491e0c45e2370000,1,0,12.53,73.3,12.69,30.55,,,
"	1FEFF6F",2022-11-06T23:03:00,0xa00c3848470c47e22f0000,1,0,12.56,72.71,12.71,30.47,,,
"	1FEFF6F",2022-11-06T23:12:58,0xa00c3c481a0c45e22a0000,1,0,12.6,72.26,12.69,30.42,,,
"	1FEFF6F",2022-11-06T23:22:57,0xa00c3d47600c57e2250000,1,0,12.61,71.96,12.87,30.37,,,
"	1FEFF6F",2022-11-06T23:32:58,0xa00c46475d0d0be22d0000,1,0,12.7,71.93,13.11,30.45,,,
"	1FEFF6F",2022-11-07T00:02:58,0xa00d04460d0d1be22b0000,1,0,13.4,70.13,13.27,30.43,,,
"	1FEFF6F",2022-11-07T00:12:58,0xa00d09460e0d07e2300000,1,0,13.9,70.14,13.7,30.48,,,
"	1FEFF6F",2022-11-07T00:32:58,0xa00d0446380c57e2340000,1,0,13.4,70.56,12.87,30.52,,,
"	1FEFF6F",2022-11-07T00:43:00,0xa00c60454f0d13e21c0000,1,0,12.96,69.79,13.19,30.28,,,
"	1FEFF6F",2022-11-07T00:52:58,0xa00d02454f0c61e2220000,1,0,13.2,69.79,12.97,30.34,,,
"	1FEFF6F",2022-11-07T01:02:58,0xa00d04464c0d17e2380000,1,0,13.4,70.76,13.23,30.56,,,
"	1FEFF6F",2022-11-07T01:12:57,0xa00d05480f0c45e2540000,1,0,13.5,72.15,12.69,30.84,,,
"	1FEFF6F",2022-11-07T01:33:03,0xa00d02475c0c61e24d0000,1,0,13.2,71.92,12.97,30.77,,,
"	1FEFF6F",2022-11-07T01:52:58,0xa00c6148250c51e2510000,1,0,12.97,72.37,12.81,30.81,,,
"	1FEFF6F",2022-11-07T02:02:58,0xa00c63474a0d0de2460000,1,0,12.99,71.74,13.13,30.7,,,
"	1FEFF6F",2022-11-07T02:33:03,0xa00d0e46330d19e23d0000,1,0,13.14,70.51,13.25,30.61,,,
"	1FEFF6F",2022-11-07T02:42:58,0xa00d1446290d23e2410000,1,0,13.2,70.41,13.35,30.65,,,
"	1FEFF6F",2022-11-07T02:52:58,0xa00d1c47100d25e2580000,1,0,13.28,71.16,13.37,30.88,,,
"	1FEFF6F",2022-11-07T03:02:58,0xa00d18482c0d05e3090000,1,0,13.24,72.44,13.5,29.9,,,
"	1FEFF6F",2022-11-07T03:32:58,0xa00d054a3c0c61e3210000,1,0,13.5,74.6,12.97,29.33,,,
"	1FEFF6F",2022-11-07T04:13:01,0xa00d0449200d0fe3070000,1,0,13.4,73.32,13.15,29.7,,,
"	1FEFF6F",2022-11-07T04:33:00,0xa00d1448530d1be30d0000,1,0,13.2,72.83,13.27,29.13,,,
"	1FEFF6F",2022-11-07T04:42:58,0xa00d19480f0d25e3040000,1,0,13.25,72.15,13.37,29.4,,,
"	1FEFF6F",2022-11-07T04:52:57,0xa00d2448080d39e30e0000,1,0,13.36,72.8,13.57,29.14,,,
"	1FEFF6F",2022-11-07T05:03:03,0xa00d2d480b0d47e3180000,1,0,13.45,72.11,13.71,29.24,,,
"	1FEFF6F",2022-11-07T05:12:58,0xa00d3448110d47e3200000,1,0,13.52,72.17,13.71,29.32,,,
"	1FEFF6F",2022-11-07T05:22:58,0xa00d37490f0d29e3360000,1,0,13.55,73.15,13.41,29.54,,,
"	1FEFF6F",2022-11-07T05:33:01,0xa00d31494d0d23e33d0000,1,0,13.49,73.77,13.35,29.61,,,
"	1FEFF6F",2022-11-07T05:42:58,0xa00d2a4a010d17e33b0000,1,0,13.42,74.1,13.23,29.59,,,
"	1FEFF6F",2022-11-07T06:03:00,0xa00d1d4a1b0d11e3330000,1,0,13.29,74.27,13.17,29.51,,,
"	1FEFF6F",2022-11-07T06:13:01,0xa00d1a4a420d09e3380000,1,0,13.26,74.66,13.9,29.56,,,
"	1FEFF6F",2022-11-07T06:23:03,0xa00d184a600d13e33c0000,1,0,13.24,74.96,13.19,29.6,,,
"	1FEFF6F",2022-11-07T06:33:03,0xa00d1a4b0e0d0be3410000,1,0,13.26,75.14,13.11,29.65,,,
"	1FEFF6F",2022-11-07T06:53:00,0xa00d234b360d3fe3520000,1,0,13.35,75.54,13.63,29.82,,,
"	1FEFF6F",2022-11-07T07:02:58,0xa00d3d4b510e0de40e0000,1,0,13.61,75.81,14.13,28.14,,,
"	1FEFF6F",2022-11-07T07:12:58,0xa00d5a4b5a0e2fe42c0000,1,0,13.9,75.9,14.47,28.44,,,
"	1FEFF6F",2022-11-07T07:23:00,0xa00e124b550e4be4470000,1,0,14.18,75.85,14.75,28.71,,,
"	1FEFF6F",2022-11-07T07:33:01,0xa00e274b4b0f0fe45a0000,1,0,14.39,75.75,15.15,28.9,,,
"	1FEFF6F",2022-11-07T07:42:58,0xa00e3a4b270f1de5020000,1,0,14.58,75.39,15.29,27.2,,,
"	1FEFF6F",2022-11-07T07:53:03,0xa00e4e4b060f31e5100000,1,0,14.78,75.6,15.49,27.16,,,
